,same_side,heads,person,coin
42634,1,1,3,9
42635,1,1,3,9
42636,1,1,3,9
42637,0,0,3,9
42638,1,0,3,9
42639,1,0,3,9
42640,0,1,3,9
42641,1,1,3,9
42642,0,0,3,9
42643,1,0,3,9
42644,1,0,3,9
42645,0,1,3,9
42646,1,1,3,9
42647,0,0,3,9
42648,1,0,3,9
42649,0,1,3,9
42650,0,0,3,9
42651,1,0,3,9
42652,1,0,3,9
42653,0,1,3,9
42654,1,1,3,9
42655,0,0,3,9
42656,1,0,3,9
42657,0,1,3,9
42658,1,1,3,9
42659,0,0,3,9
42660,1,0,3,9
42661,1,0,3,9
42662,1,0,3,9
42663,1,0,3,9
42664,0,1,3,9
42665,1,1,3,9
42666,1,1,3,9
42667,1,1,3,9
42668,0,0,3,9
42669,0,1,3,9
42670,1,1,3,9
42671,0,0,3,9
42672,0,1,3,9
42673,1,1,3,9
42674,0,0,3,9
42675,1,0,3,9
42676,0,1,3,9
42677,1,1,3,9
42678,0,0,3,9
42679,1,0,3,9
42680,0,1,3,9
42681,1,1,3,9
42682,0,0,3,9
42683,1,0,3,9
42684,0,1,3,9
42685,0,0,3,9
42686,0,1,3,9
42687,0,0,3,9
42688,0,1,3,9
42689,0,0,3,9
42690,1,0,3,9
42691,0,1,3,9
42692,0,0,3,9
42693,0,1,3,9
42694,0,0,3,9
42695,1,0,3,9
42696,1,0,3,9
42697,0,1,3,9
42698,0,0,3,9
42699,0,1,3,9
42700,0,0,3,9
42701,1,0,3,9
42702,1,0,3,9
42703,1,0,3,9
42704,0,1,3,9
42705,0,0,3,9
42706,0,1,3,9
42707,1,1,3,9
42708,1,1,3,9
42709,0,0,3,9
42710,1,0,3,9
42711,1,0,3,9
42712,1,0,3,9
42713,1,0,3,9
42714,0,1,3,9
42715,1,1,3,9
42716,0,0,3,9
42717,1,1,3,9
42718,1,1,3,9
42719,0,0,3,9
42720,0,1,3,9
42721,1,1,3,9
42722,1,1,3,9
42723,1,1,3,9
42724,1,1,3,9
42725,0,0,3,9
42726,1,0,3,9
42727,0,1,3,9
42728,0,0,3,9
42729,1,0,3,9
42730,0,1,3,9
42731,1,1,3,9
42732,0,0,3,9
42733,1,0,3,9
42734,1,0,3,9
42735,1,0,3,9
42736,1,0,3,9
42737,0,1,3,9
42738,1,1,3,9
42739,0,0,3,9
42740,1,0,3,9
42741,0,1,3,9
42742,0,0,3,9
42743,1,0,3,9
42744,1,0,3,9
42745,0,1,3,9
42746,0,0,3,9
42747,0,1,3,9
42748,0,0,3,9
42749,0,1,3,9
42750,1,1,3,9
42751,0,0,3,9
42752,0,1,3,9
42753,0,0,3,9
42754,0,1,3,9
42755,0,0,3,9
42756,0,1,3,9
42757,1,1,3,9
42758,1,1,3,9
42759,1,1,3,9
42760,1,1,3,9
42761,1,1,3,9
42762,0,0,3,9
42763,1,0,3,9
42764,1,0,3,9
42765,1,0,3,9
42766,1,0,3,9
42767,1,0,3,9
42768,1,0,3,9
42769,1,0,3,9
42770,0,1,3,9
42771,1,1,3,9
42772,0,0,3,9
42773,1,0,3,9
42774,0,1,3,9
42775,0,0,3,9
42776,0,1,3,9
42777,1,1,3,9
42778,0,0,3,9
42779,1,0,3,9
42780,0,1,3,9
42781,0,0,3,9
42782,1,0,3,9
42783,1,0,3,9
42784,0,1,3,9
42785,1,1,3,9
42786,1,1,3,9
42787,1,1,3,9
42788,1,1,3,9
42789,0,0,3,9
42790,0,1,3,9
42791,1,1,3,9
42792,1,1,3,9
42793,0,0,3,9
42794,1,0,3,9
42795,1,0,3,9
42796,1,0,3,9
42797,1,0,3,9
42798,0,1,3,9
42799,0,0,3,9
42800,0,1,3,9
42801,1,1,3,9
42802,0,0,3,9
42803,0,1,3,9
42804,0,0,3,9
42805,1,0,3,9
42806,1,0,3,9
42807,0,1,3,9
42808,1,1,3,9
42809,0,0,3,9
42810,1,0,3,9
42811,0,1,3,9
42812,0,0,3,9
42813,1,0,3,9
42814,1,0,3,9
42815,0,1,3,9
42816,1,1,3,9
42817,0,0,3,9
42818,0,1,3,9
42819,1,1,3,9
42820,0,0,3,9
42821,1,0,3,9
42822,1,0,3,9
42823,0,1,3,9
42824,1,1,3,9
42825,1,1,3,9
42826,0,0,3,9
42827,1,0,3,9
42828,0,1,3,9
42829,1,1,3,9
42830,1,1,3,9
42831,1,1,3,9
42832,1,1,3,9
42833,0,0,3,9
42834,1,0,3,9
42835,1,0,3,9
42836,0,1,3,9
42837,1,1,3,9
42838,1,1,3,9
42839,1,1,3,9
42840,1,1,3,9
42841,0,0,3,9
42842,0,1,3,9
42843,1,1,3,9
42844,0,0,3,9
42845,0,1,3,9
42846,1,1,3,9
42847,1,1,3,9
42848,1,1,3,9
42849,1,1,3,9
42850,1,1,3,9
42851,1,1,3,9
42852,0,0,3,9
42853,0,1,3,9
42854,0,0,3,9
42855,0,1,3,9
42856,0,0,3,9
42857,1,0,3,9
42858,1,0,3,9
42859,0,1,3,9
42860,0,0,3,9
42861,1,0,3,9
42862,0,1,3,9
42863,0,0,3,9
42864,1,0,3,9
42865,1,0,3,9
42866,0,1,3,9
42867,1,1,3,9
42868,0,0,3,9
42869,0,1,3,9
42870,1,1,3,9
42871,1,1,3,9
42872,1,1,3,9
42873,0,0,3,9
42874,0,1,3,9
42875,1,1,3,9
42876,0,0,3,9
42877,1,0,3,9
42878,0,1,3,9
42879,0,0,3,9
42880,1,0,3,9
42881,1,0,3,9
42882,0,1,3,9
42883,1,1,3,9
42884,0,0,3,9
42885,0,1,3,9
42886,1,1,3,9
42887,0,0,3,9
42888,1,0,3,9
42889,1,0,3,9
42890,0,1,3,9
42891,1,1,3,9
42892,0,0,3,9
42893,0,1,3,9
42894,1,1,3,9
42895,1,1,3,9
42896,1,1,3,9
42897,1,1,3,9
42898,1,1,3,9
42899,0,0,3,9
42900,0,1,3,9
42901,0,0,3,9
42902,0,1,3,9
42903,0,0,3,9
42904,0,1,3,9
42905,1,1,3,9
42906,0,0,3,9
42907,0,1,3,9
42908,1,1,3,9
42909,1,1,3,9
42910,0,0,3,9
42911,0,1,3,9
42912,0,0,3,9
42913,1,0,3,9
42914,1,0,3,9
42915,0,1,3,9
42916,0,0,3,9
42917,1,0,3,9
42918,1,0,3,9
42919,0,1,3,9
42920,0,0,3,9
42921,1,0,3,9
42922,1,0,3,9
42923,0,1,3,9
42924,0,0,3,9
42925,0,1,3,9
42926,0,0,3,9
42927,1,0,3,9
42928,1,0,3,9
42929,0,1,3,9
42930,1,1,3,9
42931,0,0,3,9
42932,1,0,3,9
42933,0,1,3,9
42934,0,0,3,9
42935,0,1,3,9
42936,0,0,3,9
42937,1,0,3,9
42938,0,1,3,9
42939,1,1,3,9
42940,0,0,3,9
42941,0,1,3,9
42942,0,0,3,9
42943,1,0,3,9
42944,1,0,3,9
42945,0,1,3,9
42946,0,0,3,9
42947,1,0,3,9
42948,1,0,3,9
42949,1,0,3,9
42950,0,1,3,9
42951,1,1,3,9
42952,0,0,3,9
42953,0,1,3,9
42954,0,0,3,9
42955,0,1,3,9
42956,1,1,3,9
42957,0,0,3,9
42958,0,1,3,9
42959,0,0,3,9
42960,0,1,3,9
42961,0,0,3,9
42962,0,1,3,9
42963,0,0,3,9
42964,1,0,3,9
42965,1,0,3,9
42966,0,1,3,9
42967,1,1,3,9
42968,1,1,3,9
42969,0,0,3,9
42970,1,0,3,9
42971,1,0,3,9
42972,1,0,3,9
42973,0,1,3,9
42974,0,0,3,9
42975,0,1,3,9
42976,1,1,3,9
42977,0,0,3,9
42978,0,1,3,9
42979,0,0,3,9
42980,0,1,3,9
42981,1,1,3,9
42982,0,0,3,9
42983,0,1,3,9
42984,0,0,3,9
42985,0,1,3,9
42986,1,1,3,9
42987,0,0,3,9
42988,1,0,3,9
42989,0,1,3,9
42990,1,1,3,9
42991,1,1,3,9
42992,0,0,3,9
42993,0,1,3,9
42994,0,0,3,9
42995,0,1,3,9
42996,1,1,3,9
42997,1,1,3,9
42998,1,1,3,9
42999,0,0,3,9
43000,0,1,3,9
43001,1,1,3,9
43002,1,1,3,9
43003,0,0,3,9
43004,0,1,3,9
43005,1,1,3,9
43006,0,0,3,9
43007,1,0,3,9
43008,1,0,3,9
43009,0,1,3,9
43010,0,0,3,9
43011,1,0,3,9
43012,0,1,3,9
43013,1,1,3,9
43014,0,0,3,9
43015,0,1,3,9
43016,1,1,3,9
43017,1,1,3,9
43018,0,0,3,9
43019,1,0,3,9
43020,1,0,3,9
43021,0,1,3,9
43022,0,0,3,9
43023,0,1,3,9
43024,0,0,3,9
43025,1,0,3,9
43026,1,0,3,9
43027,0,1,3,9
43028,1,1,3,9
43029,0,0,3,9
43030,1,0,3,9
43031,1,0,3,9
43032,1,0,3,9
43033,1,0,3,9
43034,0,1,3,9
43035,0,0,3,9
43036,1,0,3,9
43037,0,1,3,9
43038,0,0,3,9
43039,1,0,3,9
43040,1,0,3,9
43041,0,1,3,9
43042,0,0,3,9
43043,0,1,3,9
43044,1,1,3,9
43045,1,1,3,9
43046,0,0,3,9
43047,1,0,3,9
43048,1,0,3,9
43049,0,1,3,9
43050,1,1,3,9
43051,0,0,3,9
43052,1,0,3,9
43053,1,0,3,9
43054,1,0,3,9
43055,0,1,3,9
43056,1,1,3,9
43057,1,1,3,9
43058,0,0,3,9
43059,0,1,3,9
43060,0,0,3,9
43061,1,0,3,9
43062,1,0,3,9
43063,0,1,3,9
43064,0,0,3,9
43065,1,0,3,9
43066,1,0,3,9
43067,0,1,3,9
43068,1,1,3,9
43069,0,0,3,9
43070,0,1,3,9
43071,0,0,3,9
43072,1,0,3,9
43073,1,0,3,9
43074,1,0,3,9
43075,0,1,3,9
43076,1,1,3,9
43077,0,0,3,9
43078,0,1,3,9
43079,0,0,3,9
43080,0,1,3,9
43081,0,0,3,9
43082,1,0,3,9
43083,1,0,3,9
43084,1,0,3,9
43085,1,0,3,9
43086,1,0,3,9
43087,0,1,3,9
43088,1,1,3,9
43089,0,0,3,9
43090,0,1,3,9
43091,0,0,3,9
43092,0,1,3,9
43093,0,0,3,9
43094,0,1,3,9
43095,1,1,3,9
43096,1,1,3,9
43097,0,0,3,9
43098,1,0,3,9
43099,0,1,3,9
43100,0,0,3,9
43101,0,1,3,9
43102,0,0,3,9
43103,1,0,3,9
43104,1,0,3,9
43105,1,0,3,9
43106,0,1,3,9
43107,1,1,3,9
43108,0,0,3,9
43109,1,0,3,9
43110,1,0,3,9
43111,0,1,3,9
43112,1,1,3,9
43113,0,0,3,9
43114,0,1,3,9
43115,1,1,3,9
43116,0,0,3,9
43117,0,1,3,9
43118,0,0,3,9
43119,0,1,3,9
43120,1,1,3,9
43121,0,0,3,9
43122,0,1,3,9
43123,1,1,3,9
43124,0,0,3,9
43125,1,0,3,9
43126,1,0,3,9
43127,0,1,3,9
43128,1,1,3,9
43129,1,1,3,9
43130,0,0,3,9
43131,1,0,3,9
43132,1,0,3,9
43133,1,0,3,9
43134,0,1,3,9
43135,0,0,3,9
43136,1,0,3,9
43137,0,1,3,9
43138,0,0,3,9
43139,1,0,3,9
43140,0,1,3,9
43141,0,0,3,9
43142,1,0,3,9
43143,0,1,3,9
43144,1,1,3,9
43145,0,0,3,9
43146,0,1,3,9
43147,0,0,3,9
43148,0,1,3,9
43149,1,1,3,9
43150,1,1,3,9
43151,0,0,3,9
43152,0,1,3,9
43153,0,0,3,9
43154,0,1,3,9
43155,1,1,3,9
43156,1,1,3,9
43157,1,1,3,9
43158,1,1,3,9
43159,1,1,3,9
43160,1,1,3,9
43161,1,1,3,9
43162,0,0,3,9
43163,1,0,3,9
43164,0,1,3,9
43165,0,0,3,9
43166,1,0,3,9
43167,0,1,3,9
43168,0,0,3,9
43169,0,1,3,9
43170,1,1,3,9
43171,1,1,3,9
43172,1,1,3,9
43173,0,0,3,9
43174,0,1,3,9
43175,1,1,3,9
43176,0,0,3,9
43177,0,1,3,9
43178,1,1,3,9
43179,1,1,3,9
43180,1,1,3,9
43181,1,1,3,9
43182,0,0,3,9
43183,1,0,3,9
43184,1,0,3,9
43185,1,0,3,9
43186,0,1,3,9
43187,0,0,3,9
43188,0,1,3,9
43189,0,0,3,9
43190,0,1,3,9
43191,1,1,3,9
43192,0,0,3,9
43193,0,1,3,9
43194,0,0,3,9
43195,1,0,3,9
43196,0,1,3,9
43197,0,0,3,9
43198,1,0,3,9
43199,1,0,3,9
43200,1,0,3,9
43201,1,0,3,9
43202,0,1,3,9
43203,0,0,3,9
43204,1,0,3,9
43205,0,1,3,9
43206,0,0,3,9
43207,1,0,3,9
43208,1,0,3,9
43209,1,0,3,9
43210,0,1,3,9
43211,0,1,3,9
43212,0,0,3,9
43213,1,0,3,9
43214,0,1,3,9
43215,1,1,3,9
43216,1,1,3,9
43217,0,0,3,9
43218,1,0,3,9
43219,0,1,3,9
43220,0,0,3,9
43221,0,1,3,9
43222,1,1,3,9
43223,1,1,3,9
43224,1,1,3,9
43225,1,1,3,9
43226,0,0,3,9
43227,1,0,3,9
43228,1,0,3,9
43229,1,0,3,9
43230,1,0,3,9
43231,0,1,3,9
43232,0,0,3,9
43233,0,1,3,9
43234,0,0,3,9
43235,0,1,3,9
43236,1,1,3,9
43237,0,0,3,9
43238,0,1,3,9
43239,0,0,3,9
43240,1,0,3,9
43241,0,1,3,9
43242,1,1,3,9
43243,0,0,3,9
43244,1,0,3,9
43245,1,0,3,9
43246,0,1,3,9
43247,1,1,3,9
43248,0,0,3,9
43249,0,1,3,9
43250,1,1,3,9
43251,1,1,3,9
43252,1,1,3,9
43253,1,1,3,9
43254,1,1,3,9
43255,1,1,3,9
43256,0,0,3,9
43257,0,1,3,9
43258,0,0,3,9
43259,1,0,3,9
43260,1,0,3,9
43261,0,1,3,9
43262,0,0,3,9
43263,0,1,3,9
43264,0,0,3,9
43265,0,1,3,9
43266,1,1,3,9
43267,1,1,3,9
43268,0,0,3,9
43269,1,0,3,9
43270,1,0,3,9
43271,0,1,3,9
43272,1,1,3,9
43273,1,1,3,9
43274,0,0,3,9
43275,0,1,3,9
43276,1,1,3,9
43277,1,1,3,9
43278,1,1,3,9
43279,0,0,3,9
43280,1,0,3,9
43281,0,1,3,9
43282,1,1,3,9
43283,0,0,3,9
43284,1,0,3,9
43285,0,1,3,9
43286,0,0,3,9
43287,0,1,3,9
43288,0,0,3,9
43289,1,0,3,9
43290,1,0,3,9
43291,1,0,3,9
43292,1,0,3,9
43293,0,1,3,9
43294,0,0,3,9
43295,1,0,3,9
43296,0,1,3,9
43297,0,0,3,9
43298,1,0,3,9
43299,0,1,3,9
43300,1,1,3,9
43301,0,0,3,9
43302,1,0,3,9
43303,0,1,3,9
43304,0,0,3,9
43305,0,1,3,9
43306,0,0,3,9
43307,0,1,3,9
43308,1,1,3,9
43309,0,0,3,9
43310,1,0,3,9
43311,1,0,3,9
43312,0,1,3,9
43313,1,1,3,9
43314,0,0,3,9
43315,1,0,3,9
43316,1,0,3,9
43317,1,0,3,9
43318,0,1,3,9
43319,1,1,3,9
43320,0,0,3,9
43321,0,1,3,9
43322,1,1,3,9
43323,1,1,3,9
43324,0,0,3,9
43325,1,0,3,9
43326,0,1,3,9
43327,0,0,3,9
43328,0,1,3,9
43329,1,1,3,9
43330,1,1,3,9
43331,0,0,3,9
43332,0,1,3,9
43333,0,0,3,9
43334,0,1,3,9
43335,0,0,3,9
43336,0,1,3,9
43337,0,0,3,9
43338,1,0,3,9
43339,0,1,3,9
43340,1,1,3,9
43341,0,0,3,9
43342,1,0,3,9
43343,0,1,3,9
43344,0,0,3,9
43345,0,1,3,9
43346,1,1,3,9
43347,0,0,3,9
43348,1,0,3,9
43349,1,0,3,9
43350,1,0,3,9
43351,0,1,3,9
43352,1,1,3,9
43353,1,1,3,9
43354,0,0,3,9
43355,1,0,3,9
43356,0,1,3,9
43357,1,1,3,9
43358,0,0,3,9
43359,0,1,3,9
43360,1,1,3,9
43361,0,0,3,9
43362,1,0,3,9
43363,1,0,3,9
43364,0,1,3,9
43365,0,0,3,9
43366,1,0,3,9
43367,1,0,3,9
43368,0,1,3,9
43369,1,1,3,9
43370,0,0,3,9
43371,1,0,3,9
43372,1,0,3,9
43373,1,0,3,9
43374,0,1,3,9
43375,0,0,3,9
43376,1,0,3,9
43377,0,1,3,9
43378,0,0,3,9
43379,0,1,3,9
43380,1,1,3,9
43381,1,1,3,9
43382,0,0,3,9
43383,1,0,3,9
43384,1,0,3,9
43385,0,1,3,9
43386,0,0,3,9
43387,1,0,3,9
43388,0,1,3,9
43389,0,0,3,9
43390,1,0,3,9
43391,0,1,3,9
43392,1,1,3,9
43393,1,1,3,9
43394,1,1,3,9
43395,0,0,3,9
43396,0,1,3,9
43397,1,1,3,9
43398,1,1,3,9
43399,0,0,3,9
43400,0,1,3,9
43401,0,0,3,9
43402,1,0,3,9
43403,1,0,3,9
43404,1,0,3,9
43405,0,1,3,9
43406,1,1,3,9
43407,1,1,3,9
43408,0,0,3,9
43409,0,1,3,9
43410,0,0,3,9
43411,1,1,3,9
43412,0,0,3,9
43413,1,0,3,9
43414,1,0,3,9
43415,1,0,3,9
43416,0,1,3,9
43417,0,0,3,9
43418,0,1,3,9
43419,0,0,3,9
43420,1,0,3,9
43421,1,0,3,9
43422,0,1,3,9
43423,1,1,3,9
43424,0,0,3,9
43425,0,1,3,9
43426,1,1,3,9
43427,1,1,3,9
43428,0,0,3,9
43429,1,0,3,9
43430,1,0,3,9
43431,0,1,3,9
43432,1,1,3,9
43433,0,0,3,9
43434,1,0,3,9
43435,1,0,3,9
43436,0,1,3,9
43437,1,1,3,9
43438,1,1,3,9
43439,1,1,3,9
43440,0,0,3,9
43441,1,0,3,9
43442,0,1,3,9
43443,0,0,3,9
43444,1,0,3,9
43445,1,0,3,9
43446,0,1,3,9
43447,1,1,3,9
43448,1,1,3,9
43449,0,0,3,9
43450,1,0,3,9
43451,1,0,3,9
43452,1,0,3,9
43453,0,1,3,9
43454,0,0,3,9
43455,1,0,3,9
43456,1,0,3,9
43457,0,1,3,9
43458,1,1,3,9
43459,0,0,3,9
43460,0,1,3,9
43461,0,0,3,9
43462,0,1,3,9
43463,0,0,3,9
43464,1,0,3,9
43465,0,1,3,9
43466,0,0,3,9
43467,0,1,3,9
43468,1,1,3,9
43469,0,0,3,9
43470,0,1,3,9
43471,1,1,3,9
43472,0,0,3,9
43473,0,1,3,9
43474,0,0,3,9
43475,0,1,3,9
43476,1,1,3,9
43477,0,0,3,9
43478,1,0,3,9
43479,1,0,3,9
43480,1,0,3,9
43481,0,1,3,9
43482,1,1,3,9
43483,1,1,3,9
43484,0,0,3,9
43485,1,0,3,9
43486,1,0,3,9
43487,0,1,3,9
43488,1,1,3,9
43489,0,0,3,9
43490,1,0,3,9
43491,1,0,3,9
43492,1,0,3,9
43493,0,1,3,9
43494,1,1,3,9
43495,1,1,3,9
43496,0,0,3,9
43497,0,1,3,9
43498,1,1,3,9
43499,1,1,3,9
43500,1,1,3,9
43501,1,1,3,9
43502,0,0,3,9
43503,1,0,3,9
43504,1,0,3,9
43505,1,0,3,9
43506,1,0,3,9
43507,0,1,3,9
43508,0,0,3,9
43509,0,1,3,9
43510,0,0,3,9
43511,1,1,3,9
43512,0,0,3,9
43513,0,1,3,9
43514,1,1,3,9
43515,1,1,3,9
43516,0,0,3,9
43517,1,0,3,9
43518,1,0,3,9
43519,1,0,3,9
43520,1,0,3,9
43521,1,0,3,9
43522,0,1,3,9
43523,0,0,3,9
43524,0,1,3,9
43525,0,0,3,9
43526,1,0,3,9
43527,0,1,3,9
43528,0,0,3,9
43529,0,1,3,9
43530,1,1,3,9
43531,1,1,3,9
43532,1,1,3,9
43533,0,0,3,9
43534,0,1,3,9
43535,0,0,3,9
43536,1,0,3,9
43537,1,0,3,9
43538,0,1,3,9
43539,1,1,3,9
43540,0,0,3,9
43541,1,0,3,9
43542,0,1,3,9
43543,1,1,3,9
43544,0,0,3,9
43545,1,0,3,9
43546,1,0,3,9
43547,1,0,3,9
43548,1,0,3,9
43549,1,0,3,9
43550,0,1,3,9
43551,1,1,3,9
43552,1,1,3,9
43553,0,0,3,9
43554,1,0,3,9
43555,1,0,3,9
43556,0,1,3,9
43557,1,1,3,9
43558,0,0,3,9
43559,0,1,3,9
43560,1,1,3,9
43561,1,1,3,9
43562,1,1,3,9
43563,1,1,3,9
43564,0,0,3,9
43565,1,0,3,9
43566,0,1,3,9
43567,0,0,3,9
43568,1,0,3,9
43569,1,0,3,9
43570,1,0,3,9
43571,0,1,3,9
43572,0,0,3,9
43573,0,1,3,9
43574,0,0,3,9
43575,0,1,3,9
43576,0,0,3,9
43577,1,0,3,9
43578,1,0,3,9
43579,1,0,3,9
43580,1,0,3,9
43581,0,1,3,9
43582,0,0,3,9
43583,1,0,3,9
43584,0,1,3,9
43585,1,1,3,9
43586,0,0,3,9
43587,1,0,3,9
43588,1,0,3,9
43589,1,0,3,9
43590,1,0,3,9
43591,1,0,3,9
43592,1,0,3,9
43593,0,1,3,9
43594,1,1,3,9
43595,1,1,3,9
43596,0,0,3,9
43597,0,1,3,9
43598,0,0,3,9
43599,0,1,3,9
43600,0,0,3,9
43601,0,1,3,9
43602,1,1,3,9
43603,0,0,3,9
43604,1,0,3,9
43605,0,1,3,9
43606,0,0,3,9
43607,0,1,3,9
43608,1,1,3,9
43609,1,1,3,9
43610,1,1,3,9
43611,1,1,3,9
43612,1,1,3,9
43613,1,1,3,9
43614,1,1,3,9
43615,0,0,3,9
43616,1,0,3,9
43617,0,1,3,9
43618,1,1,3,9
43619,1,1,3,9
43620,0,0,3,9
43621,0,1,3,9
43622,1,1,3,9
43623,1,1,3,9
43624,0,0,3,9
43625,1,0,3,9
43626,1,0,3,9
43627,0,1,3,9
43628,0,0,3,9
43629,1,0,3,9
43630,1,0,3,9
43631,0,1,3,9
43632,0,0,3,9
43633,0,1,3,9
43634,0,0,3,9
43635,1,0,3,9
43636,1,0,3,9
43637,0,1,3,9
43638,0,0,3,9
43639,1,0,3,9
43640,0,1,3,9
43641,0,0,3,9
43642,1,0,3,9
43643,0,1,3,9
43644,0,0,3,9
43645,0,1,3,9
43646,1,1,3,9
43647,1,1,3,9
43648,1,1,3,9
43649,0,0,3,9
43650,0,1,3,9
43651,1,1,3,9
43652,1,1,3,9
43653,0,0,3,9
43654,0,1,3,9
43655,0,0,3,9
43656,1,0,3,9
43657,0,1,3,9
43658,1,1,3,9
43659,1,1,3,9
43660,1,1,3,9
43661,1,1,3,9
43662,0,0,3,9
43663,0,1,3,9
43664,1,1,3,9
43665,0,0,3,9
43666,1,0,3,9
43667,0,1,3,9
43668,0,0,3,9
43669,1,0,3,9
43670,0,1,3,9
43671,1,1,3,9
43672,1,1,3,9
43673,0,0,3,9
43674,1,0,3,9
43675,1,0,3,9
43676,1,0,3,9
43677,1,0,3,9
43678,1,0,3,9
43679,0,1,3,9
43680,1,1,3,9
43681,0,0,3,9
43682,1,0,3,9
43683,0,1,3,9
43684,0,0,3,9
43685,1,0,3,9
43686,0,1,3,9
43687,1,1,3,9
43688,0,0,3,9
43689,1,0,3,9
43690,1,0,3,9
43691,1,0,3,9
43692,0,1,3,9
43693,0,0,3,9
43694,1,0,3,9
43695,0,1,3,9
43696,1,1,3,9
43697,1,1,3,9
43698,1,1,3,9
43699,0,0,3,9
43700,1,0,3,9
43701,0,1,3,9
43702,0,0,3,9
43703,1,0,3,9
43704,0,1,3,9
43705,0,0,3,9
43706,1,0,3,9
43707,1,0,3,9
43708,1,0,3,9
43709,0,1,3,9
43710,1,1,3,9
43711,0,0,3,9
43712,1,0,3,9
43713,0,0,3,9
43714,1,0,3,9
43715,1,0,3,9
43716,1,0,3,9
43717,1,0,3,9
43718,0,1,3,9
43719,1,1,3,9
43720,0,0,3,9
43721,1,0,3,9
43722,0,1,3,9
43723,1,1,3,9
43724,1,1,3,9
43725,0,0,3,9
43726,0,1,3,9
43727,1,1,3,9
43728,1,1,3,9
43729,0,0,3,9
43730,1,0,3,9
43731,1,0,3,9
43732,0,1,3,9
43733,1,1,3,9
43734,0,0,3,9
43735,0,1,3,9
43736,1,1,3,9
43737,0,0,3,9
43738,0,1,3,9
43739,1,1,3,9
43740,1,1,3,9
43741,0,0,3,9
43742,0,1,3,9
43743,1,1,3,9
43744,0,0,3,9
43745,0,1,3,9
43746,1,1,3,9
43747,0,0,3,9
43748,1,0,3,9
43749,0,1,3,9
43750,0,0,3,9
43751,0,1,3,9
43752,1,1,3,9
43753,1,1,3,9
43754,0,0,3,9
43755,1,0,3,9
43756,0,1,3,9
43757,1,1,3,9
43758,1,1,3,9
43759,0,0,3,9
43760,1,0,3,9
43761,0,1,3,9
43762,0,0,3,9
43763,1,0,3,9
43764,1,0,3,9
43765,0,1,3,9
43766,1,1,3,9
43767,0,0,3,9
43768,0,1,3,9
43769,0,0,3,9
43770,1,0,3,9
43771,1,0,3,9
43772,0,1,3,9
43773,1,1,3,9
43774,1,1,3,9
43775,1,1,3,9
43776,1,1,3,9
43777,0,0,3,9
43778,1,0,3,9
43779,0,1,3,9
43780,0,0,3,9
43781,1,0,3,9
43782,1,0,3,9
43783,1,0,3,9
43784,0,1,3,9
43785,1,1,3,9
43786,0,0,3,9
43787,0,1,3,9
43788,1,1,3,9
43789,0,0,3,9
43790,0,1,3,9
43791,0,0,3,9
43792,0,1,3,9
43793,0,0,3,9
43794,0,1,3,9
43795,0,0,3,9
43796,1,0,3,9
43797,0,1,3,9
43798,0,0,3,9
43799,1,0,3,9
43800,1,0,3,9
43801,1,0,3,9
43802,0,1,3,9
43803,1,1,3,9
43804,1,1,3,9
43805,1,1,3,9
43806,1,1,3,9
43807,1,1,3,9
43808,0,0,3,9
43809,1,0,3,9
43810,1,0,3,9
43811,0,1,3,9
43812,0,0,3,9
43813,0,0,3,9
43814,0,1,3,9
43815,0,0,3,9
43816,1,0,3,9
43817,0,1,3,9
43818,1,1,3,9
43819,0,0,3,9
43820,0,1,3,9
43821,1,1,3,9
43822,0,0,3,9
43823,1,0,3,9
43824,1,0,3,9
43825,1,0,3,9
43826,1,0,3,9
43827,1,0,3,9
43828,0,1,3,9
43829,1,1,3,9
43830,0,0,3,9
43831,1,0,3,9
43832,0,1,3,9
43833,0,0,3,9
43834,1,0,3,9
43835,1,0,3,9
43836,1,0,3,9
43837,1,0,3,9
43838,0,1,3,9
43839,0,0,3,9
43840,1,0,3,9
43841,0,1,3,9
43842,1,1,3,9
43843,1,1,3,9
43844,0,0,3,9
43845,0,1,3,9
43846,0,0,3,9
43847,0,1,3,9
43848,1,1,3,9
43849,1,1,3,9
43850,0,0,3,9
43851,0,1,3,9
43852,1,1,3,9
43853,0,0,3,9
43854,0,1,3,9
43855,1,1,3,9
43856,1,1,3,9
43857,0,0,3,9
43858,1,0,3,9
43859,0,1,3,9
43860,1,1,3,9
43861,1,1,3,9
43862,0,0,3,9
43863,1,0,3,9
43864,0,1,3,9
43865,0,0,3,9
43866,1,0,3,9
43867,1,0,3,9
43868,0,1,3,9
43869,1,1,3,9
43870,0,0,3,9
43871,1,0,3,9
43872,1,0,3,9
43873,1,0,3,9
43874,0,1,3,9
43875,0,0,3,9
43876,0,1,3,9
43877,0,0,3,9
43878,1,0,3,9
43879,0,1,3,9
43880,0,0,3,9
43881,0,1,3,9
43882,1,1,3,9
43883,0,0,3,9
43884,0,1,3,9
43885,0,0,3,9
43886,0,1,3,9
43887,1,1,3,9
43888,0,0,3,9
43889,1,0,3,9
43890,1,0,3,9
43891,1,0,3,9
43892,1,0,3,9
43893,0,1,3,9
43894,1,1,3,9
43895,1,1,3,9
43896,1,1,3,9
43897,1,1,3,9
43898,1,1,3,9
43899,1,1,3,9
43900,0,0,3,9
43901,1,0,3,9
43902,1,0,3,9
43903,0,1,3,9
43904,1,1,3,9
