"person","sequence_id","coin","start","sequence"
"kaleemU","35","0.20EUR","t","xthhhhhtttttthththhttthttthtththhtthhhhhhhhtthtthhhthhhtthhttxtthhtthtthttthhhhthtthttthhhthtthththhtt"
"kaleemU","36","0.20EUR","t","tthhtththtthththththhxtthhtttttthhthttttthhhthhhttthhththhththhhhthhtthhththhhhttththhhxhttthtthtthxhth"
"kaleemU","37","0.20EUR","t","htttthhthhhththhhhtttththttthtthtthttthtththhttxthhtthttthtthhhtthtthhtttthhtthhthhthxhhhthhhththhthth"
"kaleemU","38","0.20EUR","t","hhxhtxhhththhthhtthhhhhhhthtttthhhhhhhttthhtthhhxhtthhthhhthhhthhthtttthxhhthhhhttxthttthttttthhthxhththth"
"kaleemU","39","0.20EUR","h","hhhthxttttxhhthhhhhtthhxhhhtttthhhtttthhhththhthttthhhthttxhhhthxhhhhthhhhtththtthhthtthhthhthttttthtttth"
"kaleemU","40","0.20EUR","t","hhhthhtxhhhhhxthhhhhthhthttxxtthhhttthhtthtttthxhttxhthhhttthhtttthttthhhhththtthtthhtthhtttttttthttthhhhh"
"kaleemU","41","0.20EUR","h","thththhhthththhttthttthththtthththhhhhthtttthhthttxthhhhhthhhhhtthtthhhtttthhhtttththhttttthhthhhttht"
"kaleemU","42","0.20EUR","h","thhtthhthtththhthhhthhhthhxhxttxhhthhhtththtttththhtththhhhhhththhttttthtthxhhtthhtxththtttxhhhthttttthttt"
"kaleemU","43","0.20EUR","t","httthhhttthhhhththtthxththttthttthttthttthththxhhxthhthhhhhtxtthhththhxhthxthhhttxhthtththhthhtttttthhhttth"
"kaleemU","44","0.20EUR","h","tthhhxhtthhthhhttthhhhhhtthhththhhthhhhthttthhhhththhtththhhhhhtxthhthhxhhhhtthhtxtththhhhxtthtthhthhhhtt"
"kaleemU","45","0.20EUR","h","htxttthhhththhtttthttthhtthhthhttthhttthhhthhththtthxhxththtxthhtttthhtthtxtththhttthtthtthhhtthhttthhhth"
"kaleemU","46","0.20EUR","h","xhhttttttttxtthhtthtththttttxthhxthhhttthhhhhttttthhttthhhhhhhhhtthtththhhhhttthhhxhthtxhhtttttthhxthtththh"
"kaleemU","47","0.20EUR","h","xttthtttthtxththhhhthtttttxxhhhtththhthttththtththtthhhthtthththhhthttthththththhhhthhtthtthhhththtthttt"
"kaleemU","48","0.20EUR","t","ttthhthxthhhttttxthhtthhhhthttttxhhxhhhtttttthtthttttxhtthhhtthhtthtthtxhtthtxhhthtthththhhtthtttthhhtththh"
"kaleemU","49","0.20EUR","h","hhhhththtttxttthhtthhhthttttttththtthtttttthtthhhtthhthhhhhtthhhthtthththtthhttttxhhhhthththhttthhxthtt"
"kaleemU","50","0.20EUR","t","hththhtthttthhhttthhthhththhhhththttththttxhtttthttttthtththtttxthhthththttthhhtttthhtththttxthhtthhthh"
"kaleemU","51","0.20EUR","h","thhhhhhtttthtthhttthhhthhthhhhhtthxttthtttththhththththhhthhthtthhthhthtttthxttthhthtxthhthttthttttttht"
"kaleemU","52","0.20EUR","t","ththhhthhtttthhtththhthtthhhhhthttththhthtthhhtthhhhhttthxhhhhthhhhtttttttthhtththhthtthtthhthhhhttxtt"
"kaleemU","53","0.20EUR","h","hhthhtthtthhthtthththxthhththttthhthththhhhhhhttththhtxthttttthhhthhtthxhhhthtthhhhhhththtxthhtthtththhh"
"kaleemU","54","0.20EUR","t","thttththhhhthhttthththhhhhtthhtththtthhthhhhhthtttthtthththhttttthhtththtthttththttththhhthththtttht"
"kaleemU","55","0.20EUR","h","hhhhtttthtttthhttththhttthhhhhthhhhthhthhhhhththhhhtthhthhhhththtththhhhhhthttthhhthhtttttthhttthhhh"
"kaleemU","56","0.50EUR","t","hthhttttththtthhhththhhhhhhhhhthhhttthththhththtttthhhtthhthtthhhtthhhhhthtthtthhhththhhththhhhhhtth"
"kaleemU","57","0.50EUR","h","hhththtthhtttthhhhttthtthhhhthhthhthhhthhtthtthtthttthhthtthtthhththtthththtthttttthhxthhhhhththtttxthh"
"kaleemU","58","0.10EUR","t","hhhhhhhthxthtthhhhtthhhthhththhthtthhtttthhhththtthhtttttththttxthhtththtththtxttthhttthtxhhttthhttttthth"
"kaleemU","59","0.10EUR","h","httthhhhhtttthtttthtththtthxhhthhtththtthhthtththhxthhtttttthhthtththhhhhhhttthhttttttththhhhthttthhht"
"kaleemU","60","0.10EUR","t","ttthhtthtthtththhhhttthhhthttthhhtthhttttthththttttttxhhhhthxhhththhhhhtthhxhttthtttttxhhhhthhttxhththhhh"
"kaleemU","61","0.10EUR","t","xhthhthtthththhhththhthhthtthththhttthtttthttthtthtttthhhhhthhthhtttthhhhthtttttthhhtthxtthttttthhthhtt"
"kaleemU","62","0.10EUR","t","thhxttthhthhthhthhxhhhhhhthhhhthttthtthhtthtxthhhhttthhhtththtththttttttxttthtthhhthththhhttthhthtttttht"
"kaleemU","63","0.10EUR","h","htttththththhthhhhthhthhhththhhhttthtthtththtttttthththttthtthhttthhxthththttttxthhhhxhthhtttthhhhthhhht"
"kaleemU","64","0.10EUR","h","htthththhhhtttthhtthhhthhhhthhththhtthtthhhtthtthtththhhtthhtttththtththtthhhthhtxthhhhhttttthhthhhhh"
"kaleemU","65","0.10EUR","t","hthxtththtttthtthhthhtttththhxthtthxhhtthxthttthhthhhthhhtthtxttthhhhtthtthhhhhhttttxhhhhtxhhthhhthhhhtthht"
"kaleemU","66","0.10EUR","h","hhhtththhtxthhthhttttthhthhtthxhththththtthhtttttththtthtthtthhtththhthtthhhtxttthhtthhhxhhhhtthtttthhhh"
"kaleemU","67","0.10EUR","t","tthttthhhhhttttthhhtthhhthhthttxhthththththhhhhhtxttthhhttthxtttthxhhhhthtthtthtththhhhhthhtthxtthhxtthhht"
"kaleemU","68","2EUR","h","htthhhhthhthhtththththttthhhhhtxthhttthttthtttththhhtthtttxtttthhtxttthtttthtthhthttxththhhhhttthtthtthxt"
"kaleemU","69","2EUR","t","hhhhtththhhhhthhtttthtthttthhhtthhhhtthhxhthhhtthtththtttttthhttttthtttthttththtttthtththttthtttththxh"
"kaleemU","70","2EUR","t","htthttththtthtttththhhttthhhttthtttxthhhhtttttttttttthhtttttthhhxthhhhhtthththhttthxtthththhthththhtthh"
"kaleemU","71","0.20GBP","h","tthxxhhhthhhhttthhhttxthhthhhhhhhhtthhhththttthttththhhhhhxhhhtthhthtxhhhtthththttthtthttttthhhhhttthhththh"
"kaleemU","72","0.20GBP","t","hhhtthhthttthhhhththttthtthhhhhthhhhthtxhtttttthhtthhttththtttththhtxtttththhthhtthththhhhthhthhthtthxhh"
"kaleemU","73","0.20GBP","t","tttthhthttththhhhthtthhtthtthththxththtthhthhthhthththththttthhhhtthhtttthttthththhtthxhhhhxtthhhthtttt"
"kaleemU","74","0.20GBP","h","tthhththhhhhhhhthtththththhththhthhtthttthhthhhhhthttththhhtttxtthhthttthtthhhtththtththhthtttthtttth"
"kaleemU","75","0.20GBP","h","thhhhhththhhtthtthhhhthhhhhhhhhtttthhttthtttththhxthttthhthhhttthhthhhhttththtthhtthxhhthhhhtttthxttthh"
"kaleemU","76","0.20GBP","h","ttthtththhhhtthtthtttthhhtthtthhhhthtthtthhhhhhhhhthhhhhhhthhtttttthttttthtthxhthhtthtttxhthxhtthtththh"
"kaleemU","77","0.20GBP","h","thhththtthhhhhhhxtththttthhxththtttttttthhxhhtxhhtthhthhthhhthththtthhthxththhthhhhhthhtthhhttttthththtth"
"kaleemU","78","0.20GBP","t","thttthhhhhththhhhxththththttxhhhthhhttthththtttxhhhhhththhtthttththttxhthhttthhtttttxttthhhhttthtththtthxh"
"kaleemU","79","0.20GBP","h","hthhhtthhthhhhhthxtthhxththhtthhtthhhhthhtthththttththttxhhhhtthhhtthhhtxhhhtthhttththhhttthththhhhhtthh"
"kaleemU","80","0.20GBP","t","hthhthhthhhhthtttthhhhthhtxhthhtthttttttttttttttththhhtxhhthxththhhtthhhhhhhtthtththhtthhhtthhthhhhtthh"
"kaleemU","81","0.20GBP","h","xhhhhhhtthtthxhhhtttthhhthhthhhhhhththhtxttththhhthtthhttttxtxhtthhtthttththhthhhthttththtttthhhthhttttttt"
"kaleemU","82","0.20GBP","t","ttthtthhththhhththhhttththhttthhththhhhhthtthhtttttttttxhhhttthtttththtthhtthtttthhthttthhxthhtththtth"
"kaleemU","83","0.20GBP","h","hhttxhhhththhhtthtttthhtththtththhhthhtththhttttttthhthhhttxthththhhthththttthhhtthhhtttththhtthtthxhtt"
"kaleemU","84","0.20GBP","t","ttttththhttththhtthtttthhttttthhhthtthhthhhhththtxhhthttththttthhxhtttthhhhthtxhthhtththtththhhhttthhht"
"kaleemU","85","0.20GBP","h","hthhhttthttthhttthttththttttthhhthhhthththhtththhtthhhhththhhhththththtttthhthttthhhhhthtthhththhhhh"
"kaleemU","86","0.50GBP","h","thhthttthhhhhhhttththhhhthththhhhttthtthhttttthtthththtthtthhhhhttttttxhttthhhtttthtthhhhhhththhthhth"
"kaleemU","87","0.50GBP","t","htthhhthhhhhxhhttttthtttxththhhhhhhttthhhhhthxthhhttttthhhtthttththhhhtttttththhththhhhttththtttxthhhhth"
"kaleemU","88","0.50GBP","t","hhttthttthhththhhhhtthtttthhhthththttttttttthththhhhhhthtthhhtxththttththtthhhhthththhttthththttthhth"
"kaleemU","89","0.50GBP","t","ttthhthtthxhttthtthhhhtthhxthhhhtthttthxthhtthhxhhthhhhhtxthhtthhhhhhtthhthtttttthhtththhhtthhtththhtthht"
"kaleemU","90","0.50GBP","t","ththtttttthxthtthtthhxhhhhhhhhhhthtttttthtxhhttttthtthhttthtttthtxthtthhhtthhtthxtttxttthxxtthtthhhthhthhhhht"
"kaleemU","91","0.50GBP","t","hhtthxhtthxhhtthhtthththtthhhhttththhtthttthxhhhhththhthttthtxhtthhhtthhhhhhthxtthhtthttthttttttttthhhttt"
"kaleemU","92","0.50GBP","t","hhthttththhhtthttttttthtthttxtttthhthhhhtthttthttttthhththhhththththhhxthhhthhhxttthththhhthhhththhhthxht"
"kaleemU","93","0.50GBP","h","thtxthhhhtththhhhthttththtxhtthttththhhhtthtththhthhhhhththtttthhhtthhhththhhhhhhhthhhttttttttthtttttt"
"kaleemU","94","0.50GBP","h","thxttthhhtththttthhtxhhththttthhhhhthhtthhttththhtthttthttthhhththhhttxthhttthhttttthththtthhttxxthhthhth"
"kaleemU","95","0.50GBP","h","htthththhhhhthhththhhtthhthttthththttttthhthththththhhhththththhhthttthhxhttthhtththhhtxhhthhthhttthhh"
"kaleemU","96","2EUR","t","hhththhthhhhtthxttththhhhhhhthhhththttthhhhhthxhtthhhhhththhthththhttthhhttthhthtthhtthtthtttthththhtt"
"kaleemU","97","2EUR","t","hhttthtthxtttttthhthhthhxttthttthhthtththhthhttththhhtthxttttthtththttttthhhthttththhtthhhththththhttht"
"kaleemU","98","2EUR","h","hhttthtthhttthhtthththhththhhtthtthttttththtthttttththhhtttthhtththhhhthtthhxttthhhtththttthttththhtt"
"kaleemU","99","0.50EUR","h","hhtthtththhthttttxttttthhhthxhthttthhhhtthtththtthhththhthhhhhhththththtxthtthhhhhhhttthhhttttththhhhtt"
"kaleemU","100","0.50EUR","t","hhthhttthtthtthhthtthhhhththhtttththhhthhhhhhhhxhtthtttthtthtthtttttthhttththttthhthhtththhththhhttht"
"kaleemU","101","0.50EUR","t","xththhhttthhhthhhhttttthththtththhththththhtthhhttthhtxthhttththhhthttttththtttttthhhhthhthttttthhtthh"
"kaleemU","102","0.50EUR","t","htthtthhhtthhhhhhthtthhthhhhthhththtthxttthhttthhhtththtthhhhththtxhhhhthtthhtthhttthhhtthhtthhtthhthh"
"kaleemU","103","0.50EUR","h","ttthttthhhhttthtttxhtttthhththhhtththtthhhttttthttttthtthhttthththththhhhhhthtthtthththhttttthhhhthht"
"kaleemU","104","0.50EUR","t","tthhhtttthhthhhththhhhhhthxhththhthhhththhtthhthhhhhhtththhthhhhhtttxhhhhhhtthhhhthhthttxhhthttthhhtthh"
"kaleemU","105","0.50EUR","t","httthhhthhhhtthhhhhhhtttthtthttthxhtthttttthhtththtxhthhtthhhttthththththhhxthtttxtttththtththhthhhhhthh"
"kaleemU","106","0.50EUR","t","xttttttthhtthttttthhhtthhtthttttthhthhhthhthtttttththtththhthhhhthxthttttthttthhthhhhthththtththtthhhhh"
"kaleemU","107","0.50EUR","t","ttthttxhthttthhhhthhtttthhhthtthtthhhhhhhtththththhttthtthtthththhhthhthhhhhththtthththththhhxththhtth"
"kaleemU","108","0.50EUR","h","ttttthhthtthhthtthhtthhhthhhttthttthhhtttthththhhhthhhthtthttthhhhthxhttttththtththhhtttthhhhtthtttth"
"kaleemU","109","0.50EUR","t","thtthhttththhhhhthtthhhhthtttthtttttthtththhhthtxtxhtthtththttttthhhtxhhttttththhthhthtthttthttxtthththh"
"kaleemU","110","0.50EUR","h","ththhhhhthhhtttxttttthtthhxhtththtttththththhhhttttttthhhtttthttthhhhthtttththhtttthhthtthhthththhhhtxt"
"kaleemU","111","0.20GBP","h","thtthtthhttthtttththhthhttttxhhthtttththhthtttthhhhtthhhhtttththtthtthhxtththhthhthhthtthxttthhhhhhhttxt"
"kaleemU","112","0.20GBP","t","hhhhhthhtthhthhhthhtthhthttthttthtthhhhthhxththhhhttttttthtthhttttththhhthhththththtthhttttthththhthh"
"kaleemU","113","0.20GBP","t","thhhhhhththhhthhtththhhtthhhthtththhhhhhhhhttththhhthtththtthhtththhhthtxhhhhhthhthhthththhttxthttthhht"
"kaleemU","114","0.20GBP","t","hhthhhtthtthhhthtttthhhhththtthhthtxtththtthtthhtttthhhhhxhththhhhthhhththhtthhtththhxttthhhthtththhtht"
"kaleemU","115","0.20GBP","t","hhhhthhthtththttthtththththhttthhtthhtthhxthhththtthttxthhhxhttttththtththhtthththxthtthhxtthtthhthththth"
"kaleemU","116","0.20EUR","h","thttttthhhthhhthhtthhththxthtthhtthhhhttthxthththtthhhhthhhtthhhhhhthtththtthhthttthhxhthththththhtttth"
"kaleemU","117","0.20EUR","h","ttthththttttthhhhthhtthtthhththttthhthhttththttthtthtthhxhttthhtthttthhhhhttthhthhththhthhhtthhhthtth"
"kaleemU","118","0.50EUR","t","tthhthhhththhhtthttthtttxtththhhthhtthhtttththttthhhttthhtttthhxthhhttthhthhhhhhhhtthhthhthttthhththtxh"
"kaleemU","119","0.50EUR","h","thtthhthtthththhxhxhhhttttthttthtttttthhhhhttthhhhtthhtthxthhhhtthtthtxtthhhtttthhhhthhhtthtthtthttththt"
"kaleemU","120","0.50EUR","t","htthhttthhhhtthxhhthttththhtththththtthxhhhhhthhhhthhtthhthhththhhhhttthhthhhhhhxhttthhtthtthttxhttttthh"
"kaleemU","121","2EUR","t","thhtthhthththhtthhhthttthhhthhtthhthhttttttthhxttttthtthhhthtttthhhttththttththhttththhhththhttthhhth"
"kaleemU","122","2EUR","h","hhtththhthhthththtttthhhthhhtththhhhtthhthtthhhththhhthhtttthhthhhthhthhtttthhtthhtttthhhhhtthhhhhtt"
"kaleemU","123","2EUR","h","hhhhhhhhthttthttthtthhthhtthhtthhthttthhtttththhhthtthtthtthhxhhhtttthhhhhtxththhhhthtxthhhhtttthttthhh"
"kaleemU","124","2EUR","h","txhhhhttttttthhthththhthhthttttttthtthhhtthttthhthhthtthttttththhhhthhhhxthhhthththththhttththttthhthh"
"kaleemU","125","2EUR","t","htthhthththhhhtthhththtthtththhththttththhthxttttttththtthtthhhtthhtthtthhhtthhthhthhhttthhtxthththhth"
"kaleemU","126","0.10EUR","t","txttthhxthhtthhthhthhtttxthtththhttttttthhttththhhhhhttththhthttthhhhttttttththhhhhhthtxhhhhhhthhhthtthh"
"kaleemU","127","0.10EUR","h","tthtththhhhhhhththtthhthhthtththhthhtththttttxhthhthhhthhhtttxthtthhthhhttxhthhhthhhttthttthhtxhtthhthtth"
"kaleemU","128","0.10EUR","t","thhtththhtthththtxtthhhtttxttththhhhtxhttthtthhhththththtttttthhtthhhhhhhhtthhttthhtttthtxtthhhhhthhhxhht"
"kaleemU","129","0.10EUR","t","ttthhhhhtttthhhthtthhtthhhththtthtthhththttttttthhttthhxhhxhtttthttttthhtthxhthtthhhhhtththhhhhttxhhhttt"
"kaleemU","130","0.10EUR","t","tthhhthtthtthhthhtxtthhhhthhtthhhthththhthhtxthhttththhtttthththxthxhtttththhhhhhthttththtttthhthhxthhhthxt"
"kaleemU","131","0.50GBP","h","ththhththttththxhhhttthhhhthtttthtttxhttthtthtthhxtththhttthhthhthhhthhthhhhttthttththtthhhthhhhthttthh"
"kaleemU","132","0.50GBP","t","thtxththtthtthhthhxhththtttththttthhthhthhtththtxhthhthhhhttttthhthhhhthhtthtxtttthttxththhhxhhtttththhtth"
"kaleemU","133","0.50GBP","t","thhthtthhthtttttthtthhhththhhthhxtthtthhthxtththhthtththtthhhhthtttthhththhhtthhtthhhxhhthttthtthxtxhththt"
"kaleemU","134","0.50GBP","h","ttthhhtxhhhhhhhhttttthhhtxttthxhhhtttthththtthxxthtthhtthhhthhtthttttxtthtttthhhthttthtthhhttttthhhhtththt"
"kaleemU","135","0.50GBP","h","hhthttththtthththttththhthhhththtththhhththhttthhttthtththhhthhthxtthhtthttthttttthhhhtttttthttthhthtt"
"kaleemU","136","2CHF","t","hthhhhhtthhhththhthhthhtthhhthhhthhhhhhhthhhhttthtthxhtthththhththhthhthhthtttttttthththhhtttthhhhhtt"
"kaleemU","137","2CHF","h","hhtthtthhthhthhhhthtthhhththtthththhthhhttththhthhhhtthhhthhhhhtthhthhtththhthttthhtthththhthhhhtthh"
"kaleemU","138","2CHF","h","hhhhthhhtthtthtththhthththxthhhhthtthtttthxhhthhhtthhhttthtthtththhtththttthtttxththhhhtttthhtthhtthtth"
"kaleemU","139","2CHF","t","hhtththhhhthhthtttthhhhhtxhhhhhhthtthhttttttthhtttthhttttttthttththhthhhhtthththhthtthtthhtttttthhttt"
"kaleemU","140","2CHF","h","httttttthhtttthhthhhhhhthhhtththhhhhttthhhhhthtththhttthththtttthhhhhhhtttthhththhhtxhhtthhttthtthhth"
"kaleemU","141","2CHF","h","hhthththththtthhhhhthththtthtthhttththhttthhhtxhhthtttthhhthththhhhtttthtthttttthttthtththhthhtthhtht"
"kaleemU","142","2CHF","t","thhtthtthtttththhttthtttttthhthhthhhhthttthhhhthtttthhhththhhthhhthtthhtthtttthhhtthhthtttxthhtththth"
"kaleemU","143","2CHF","h","ttxtththtthhtthhhtthtthhtttxthtthhhtthttttthhhhthhhhhhttttthhtxxthhhtthtxtthhttthhhthhthhxthtthhhttthhthhhxtht"
"kaleemU","144","2CHF","h","thhthhhththhtththtttttthhhtththhththhttttthhtthhhhttttthththtthhhhhthxhhhhthhttthththhtthhhhhhhthtthh"
"kaleemU","145","2CHF","t","ttthhhhthhththhhhhhthttththhhthhthtththhthttthtthhhthtthhtthtthhhththththhhttxhtttthtthtxhttthtthhhhth"
"kaleemU","146","2CHF","h","hhhttthhhhthhhhhhhtthhhththhthhtttthtthttthtttttttthhththtxtthttthhthhthtthtxttttttthtttthttththhththt"
"kaleemU","147","2CHF","t","hhtththxhttthhhththhhhthhhxthhhhttthhhhhthhhttthtttthhhtthhththhttththhthtththhttthththhhtttthhhhthttt"
"kaleemU","148","2CHF","h","hthhthhhhhhttthtththhthtthttxtttthhtthhhttthtttthhthhtttttththxhhhhhhthhthttththhtthttthththhhhhhtthtt"
"kaleemU","149","2CHF","h","thhtttthhhhttthhthhththxhthhthtthhhhthtththhthtthhthtttthhxhhhhthhttthttththhhththttthtthtttththhtthht"
"kaleemU","150","2CHF","h","tthhhhhhtthhhhthththhhtthttthhhtthtthtttthhthhhxhttxthththhtthhhhhttthhthtttthtthhhthhxhtthhthtthhthtth"
"davidKL","1","1SGD","t","hhhhtthtttthttthhththhhthttthhthttthttttthhhthttthttttttttthhttthhhhhhhthhhtthhthttttthhththtthttht"
"davidKL","2","1SGD","t","tthhthhhhtttthhhthhhhtttthhthhhhthhtthhhhhhthhhtttththhhhhhhhthhttttthtthhhhhhhthhthtthtthhhtttttth"
"davidKL","3","1SGD","t","ththhttttthtthhtthhthhtttthhhhttthtttthttthhhhhhhhhhhththhhthhhhhhthhhhtthtthtttthtthhhhhhtthhhtttt"
"davidKL","4","1SGD","t","tthtthhtththhhhhhhhhhththhttthhhhthhtttthtthhttthhhhhthhthhtttththttthththhhhhhhhhhthhhhtttththttth"
"davidKL","5","1SGD","t","ttthhhhhhhhhthhtttthhthttthttthhttttthhttthtttthhhhhttthtthhtththhttttthhththttttttthtthhhtttttthtt"
"davidKL","6","1SGD","t","hhthhttthhthhhhttthhthhthhhhtthhtthhttthhttttthhhtttttthhhtttthhtthhthhtththhththttthhhthhhhhhhhhhh"
"davidKL","7","1SGD","t","tthhthhhthtttththhttthtthhthhhhhhhhhttthhthhtttthtttthtttttththhthtthhttttttththttthhththhhhhthhttt"
"davidKL","8","1SGD","t","thhhtttthhthhtthtthhttthtthhhttttthttthhthtthhttthhhttthttthhhhhhhhhthhhhtthttththhtthhhhtthhhhttht"
"davidKL","9","1SGD","t","thhhhhhtttthhtttthhttttththhhhhttttthhtththtttttttttththhtthhthhhhthhhhttttthhhhthhthtttthhthhhttht"
"davidKL","10","1SGD","t","tttthtthhthtttttthtthtththhhtttthtthhhttththhhhtttthhthhthhhhthhthhhthhhttttthhhthttthtttthhhttttht"
"davidKL","11","1SGD","h","htthhhhttthththhhhhhhtthhhtthhthththhtthhtthhthtthhthhthhhththtthtththhhhththhhhhhthhtthhththhtthhh"
"davidKL","12","1SGD","h","hhhtthttttttthhthhhhtthttthhththhhtthttttthhtthhththttthhtttthhhtthtttthtthttthhtthhhhttthhtthhhhhh"
"davidKL","13","1SGD","h","tthhhhhtthhhhhthhhhhtthtthtttthhhhhhthhttthhthhhhhhttththhthhththhhtthhtthhtttttthhhhhhhthtthhtthth"
"davidKL","14","1SGD","h","httththhthhhthhthhthhhtthhtthttthtthtthhhtttttthhhhhtttthhttthtttthttttththttthhhttthhhtthtthhhtttt"
"davidKL","15","1SGD","h","hhttthtthhhhhththhhthhhhtthhhthhhhtthttthttthhhhhhthhhhhhhthhthhhhtttttttthhthhtthhthtththtttttttth"
"davidKL","16","1SGD","h","ththtththhhhhttttttththttththttthhhhthhhtthtttttthhhhttttthhhhhthhhhhhhtttthtthhhthhhththhhtthhthtt"
"davidKL","17","1SGD","h","thttththhhhhhhtthhthhhhhhhhthttthttththhthhtthtttthhthhhhhthhhtthhhhhttthtttthtthtttthhhhthhtthttth"
"davidKL","18","1SGD","h","hhthhhthththththttttthhhthttttththtttttthhhttttthtttthhtththhhttttththhhhthhttthhthhhhthttthtttttht"
"davidKL","19","1SGD","h","tthhththhthhhthhttthhhhththhtththhthhttttttththhhhhhhthhthhtttththhthtthhthtthttththhhttthhthtttthh"
"davidKL","20","1SGD","h","tttthhhthhtthhttttthhtttttththhtththhhththhhtttttthhhththtthhttttthtththhhhthhthhhhhhhthttttththtth"
"davidKL","21","1SGD","t","hhhhhthtttthhhhthhhhthhhtttthhhtththhttthttthtthhthtthhhthttthhthttttttttthhhthtthhhhtttthttttthttt"
"davidKL","22","1SGD","t","httttthhhhhhhttthhtthhhttttttthhththttttttthhthhhttthhthhhhhtthhthttthhhtthhhthhtththttthttthhhthtt"
"davidKL","23","1SGD","t","tthhhhthttthhhttththtthttttthhtttttthhtttttthtthhththttttthtthtthhhhhtthhhhhttththtttttthhttttthhhh"
"davidKL","24","1SGD","t","tttttttthhhhhhththttttthtththtthhttthhtthhthttthhththtttthhthtthhhhhhthhhtttttththhthhhhtttthhththt"
"davidKL","25","1SGD","t","hthhthhtthhththhthtthhthhhthhhthhthtthhhhhhthhttthhhhthhhhhtttttttttttttttthhhhhhtthhhhhtthhttthhtt"
"davidKL","26","1SGD","t","hhhhtttthtthhtthhhtththhhhtthhhthtthtttthhhhhhttthhttttttttththtthtthhhttthhhtthttthtttttttttttthht"
"davidKL","27","1SGD","t","ttththtththhhhtthhttthhthhthhtthhthhhhtthttthhhthhhhhhtthththhhhhttththhhtthtttthhhttttththhhhtthtt"
"davidKL","28","1SGD","t","hhtthtthhhhhthhtthttththhhhththhttttthhhhhhtthttthhhththhtttthhthhhhhhthhhtttthhhhthhhtththhhhhhtht"
"davidKL","29","1SGD","t","httthhttthththhhhtttttttthttthtthhttthttttthhhhhhttthhhhttttttthtttttthhhhhththttttttthhhttttttthhh"
"davidKL","30","1SGD","t","hthttttththttthhhhtttthhhthhhhtthhththhhttttthhhthhththhhhthhhhttthththhhhhhhttthhttththhhhthhhtttt"
"davidKL","31","1SGD","h","hhhtttthhhhhthttththtthhhhttthhhhhththhthhhhhhhhhttthhhhtththhthhhththhhthttthttththhtthhtttthtthht"
"davidKL","32","1SGD","h","hhtthhhhhthtthhtthhhhhhtthhhhthtthttthhthtttththhhththhttttththhtttttttttttttththhthhthhhththththth"
"davidKL","33","1SGD","h","hththhhtththhththththhthhthhthhhhhttththhhhtttththhhtthtttthhththtthtthhtthhtttththttthttttttthttth"
"davidKL","34","1SGD","h","hthttththttthhhtttttththhhhhtttthtthhhhhhhhthhhthhhhhhttttthththhthhhtthtthhhhthtttthhthhththtthhtt"
"davidKL","35","1SGD","h","htttthhthththtttttthhhhthhtththhtthtthhhhthththhtthhthhthhttththhhththhhthhtthtththhttthhhtthtthhth"
"davidKL","36","1SGD","h","tttthhtthhttthhtthhhhhttthtththhhtthtttthhthttttthtttttthhhhthhhhhhttttthhttththhhhhthtthhttthhttth"
"davidKL","37","1SGD","h","hhhhthhhthhhhthhhhthhthhtttthhthththttthhhtthhttthhhhhthhtttththttthhthhthhhhthhhthhttththtthhththh"
"davidKL","38","1SGD","h","thtthtthththttttthhthhtttttthtthtthhhththhthhhthttthhhhttthttthtttthtttthhtththththhhhhhhhhthttthth"
"davidKL","39","1SGD","h","htththhttththhhtthtthtttttththtttththtththtthttttthhtthhthhthhtthtthhttthtthhhtttthhhhthhttththhhth"
"davidKL","40","1SGD","h","hththhttttttthtthttthhttttttthhhhhtttththhthtthththtthhththhttthhthhhhhthtthttththhthttthhhhhhthttt"
"davidKL","41","1SGD","t","hhhhththhhhhthtthhthhththttthttttthtttthththhhtthtthhtthhthhthtthtththththhththhtthhhhhhththhthhhhh"
"davidKL","42","1SGD","t","hhhhtththtttttthhhhhhthhtttttthhhthttthtttthhtttththhtththhhhttthhttthttththtthhhhthhhhhtthttthhhth"
"davidKL","43","1SGD","t","hththhttttthhthttthhtthhtthhthtttthhttttththhtthtthhhhhthtttthhththhtttthtttthhthhhthtththhhtthhthh"
"davidKL","44","1SGD","t","tthhthhthhthhthtthhhtttthtthththhtthttttthtthhhhththhthhthhthhthththhhhthtttthhtthhhthtttthhtthhhth"
"davidKL","45","1SGD","t","ttttthhhhhhthhhhhtthhhttththhhthhttthhhthhtthhhttthhtttthtthhttththhhhhhthhtttthhhhhtthththtttttthh"
"davidKL","46","1SGD","t","thhthhhttttttttthhhhthhhhhhhhhhhhhthtttthhthhthhhttthhtttthhhhhthtthhhthhthhhhhhhhthhtthhhhhthhthhh"
"davidKL","47","1SGD","t","hhhtttthhhhththhhththtttthhhhttttttthhttthhhhthhttthhhtthhthhththttthhtttthhhhttthhhttthhhttthhttth"
"davidKL","48","1SGD","t","ttthtthhttthhttthhhhtttthhthhhhhhhtthttthhhtthttthhthhhtthhhhhhttttthhhhttthhhhttthhtthhthhhhthhttt"
"davidKL","49","1SGD","t","hhhhhhhhttthhtththttththhhhhthhttttthhhhhhhhtthttthhhtthhthttthttththttthhttthhhthtttttthttthtttthh"
"davidKL","50","1SGD","t","hhhhhthhhhthtthhththhhttthhtththhhhtthhhhthhtthhhthhthhhthtttttthttththtttttthtthhtththhttthhhhhtht"
